label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
stop,0.2609211802482605,0.942348837852478,7.316120900213718e-07,0.37561848759651184,0.8938494920730591,-0.049210190773010254,0.46368297934532166,0.7738986611366272,-0.06838585436344147,0.47598105669021606,0.6504968404769897,-0.08471976220607758,0.44389867782592773,0.5826696753501892,-0.10167859494686127,0.4203999638557434,0.5592913031578064,-0.03400444611907005,0.45346200466156006,0.4091227352619171,-0.07036029547452927,0.47212037444114685,0.3133305311203003,-0.10208801180124283,0.4906764030456543,0.22804316878318787,-0.12612275779247284,0.35211870074272156,0.5338082313537598,-0.03832656517624855,0.38345789909362793,0.36486780643463135,-0.07097295671701431,0.40671417117118835,0.25587543845176697,-0.10232281684875488,0.4290998578071594,0.16212940216064453,-0.125248521566391,0.2837050259113312,0.5476067066192627,-0.049715299159288406,0.30209848284721375,0.38030657172203064,-0.08507896959781647,0.31879565119743347,0.2710956931114197,-0.11429741978645325,0.3377953767776489,0.17471495270729065,-0.13425283133983612,0.21186009049415588,0.5927490592002869,-0.06586043536663055,0.21597659587860107,0.4675154983997345,-0.10021597146987915,0.22612108290195465,0.3819836378097534,-0.11943768709897995,0.24009178578853607,0.2999967038631439,-0.13248783349990845
stop,0.24530115723609924,0.9744657278060913,7.420409815495077e-07,0.34970298409461975,0.9295032024383545,-0.0512157641351223,0.43271028995513916,0.8114514350891113,-0.07253565639257431,0.41454195976257324,0.7025433778762817,-0.0904528871178627,0.360140860080719,0.6417208909988403,-0.11004569381475449,0.40850651264190674,0.5907230973243713,-0.04157167300581932,0.4386833906173706,0.4293389618396759,-0.08037407696247101,0.4591987729072571,0.3313634693622589,-0.11315914243459702,0.4792671203613281,0.24728572368621826,-0.1370479166507721,0.3373224437236786,0.5687270760536194,-0.04708376154303551,0.3689101040363312,0.3928282856941223,-0.08202947676181793,0.39194440841674805,0.27671846747398376,-0.11654219776391983,0.41521894931793213,0.1775251030921936,-0.14147022366523743,0.2679011821746826,0.5848156809806824,-0.059784140437841415,0.29163166880607605,0.40853554010391235,-0.0977020412683487,0.3074965476989746,0.29428279399871826,-0.132136270403862,0.32531312108039856,0.192935049533844,-0.15524286031723022,0.1935107707977295,0.6301679015159607,-0.0770413801074028,0.20510171353816986,0.49760764837265015,-0.11430416256189346,0.21513031423091888,0.4075441360473633,-0.13614489138126373,0.2275058776140213,0.3193848133087158,-0.15089131891727448
stop,0.2406277358531952,0.9732170701026917,8.624415954727738e-07,0.3435347080230713,0.9298019409179688,-0.05370635539293289,0.43059274554252625,0.8171195387840271,-0.07881608605384827,0.39954230189323425,0.7034078240394592,-0.10025430470705032,0.32063373923301697,0.6655041575431824,-0.12345758080482483,0.40995049476623535,0.5875730514526367,-0.043361179530620575,0.4385948181152344,0.42506542801856995,-0.08198264986276627,0.45730096101760864,0.32287976145744324,-0.11458732187747955,0.4752301871776581,0.23681125044822693,-0.13844534754753113,0.3401874303817749,0.5638797879219055,-0.04828798398375511,0.37131616473197937,0.390342652797699,-0.08227432519197464,0.39462581276893616,0.2721095383167267,-0.11548405885696411,0.4175845980644226,0.17552366852760315,-0.13940812647342682,0.2709594666957855,0.5802794098854065,-0.060449399054050446,0.2917422652244568,0.4049707055091858,-0.09679342806339264,0.30764052271842957,0.2871192693710327,-0.13019569218158722,0.3263348937034607,0.1869964599609375,-0.1525055170059204,0.19591888785362244,0.6253058314323425,-0.07753799110651016,0.20390059053897858,0.49282699823379517,-0.11176955699920654,0.21281984448432922,0.4023538827896118,-0.1318126618862152,0.22557270526885986,0.31627294421195984,-0.1455136090517044
stop,0.2404143214225769,0.972564697265625,8.388261107938888e-07,0.34473249316215515,0.9270893335342407,-0.05316108465194702,0.43272408843040466,0.8166862726211548,-0.07844105362892151,0.40027034282684326,0.7033500671386719,-0.10016950964927673,0.32170557975769043,0.662018895149231,-0.123590387403965,0.4110370874404907,0.586419939994812,-0.04252808913588524,0.4394052028656006,0.4236103594303131,-0.08136431127786636,0.4575408101081848,0.3218690752983093,-0.1140366643667221,0.47529059648513794,0.23627349734306335,-0.13763931393623352,0.34061700105667114,0.5620784759521484,-0.04754955694079399,0.37031346559524536,0.3879137635231018,-0.08120158314704895,0.3931354284286499,0.2701927721500397,-0.11403430253267288,0.4165021777153015,0.17456784844398499,-0.1374855935573578,0.27080225944519043,0.5782174468040466,-0.05970653146505356,0.29107165336608887,0.40346553921699524,-0.09546972066164017,0.307626336812973,0.28704190254211426,-0.1278851330280304,0.3272636830806732,0.1878507435321808,-0.14937694370746613,0.19550299644470215,0.6240871548652649,-0.07676974684000015,0.20434528589248657,0.49244385957717896,-0.1102360188961029,0.21363621950149536,0.40327349305152893,-0.12897026538848877,0.22617462277412415,0.31838735938072205,-0.14146429300308228
stop,0.2290058135986328,0.9942622184753418,8.476870334561681e-07,0.32696643471717834,0.9522174000740051,-0.055945705622434616,0.40461039543151855,0.8242785930633545,-0.07935073971748352,0.350282222032547,0.7058508396148682,-0.0983232855796814,0.26130393147468567,0.667022168636322,-0.11860918998718262,0.4027182459831238,0.6035135388374329,-0.04081655666232109,0.43492478132247925,0.4390811324119568,-0.07704630494117737,0.4573522210121155,0.3373274803161621,-0.10858754813671112,0.47786593437194824,0.2538525462150574,-0.1321706771850586,0.33124229311943054,0.5750575661659241,-0.044159870594739914,0.3667607307434082,0.40074658393859863,-0.07555676251649857,0.391768217086792,0.28218239545822144,-0.1087646484375,0.4153232276439667,0.18545672297477722,-0.1328134387731552,0.26252615451812744,0.5899798274040222,-0.05499519780278206,0.2886640429496765,0.41430532932281494,-0.08907933533191681,0.30761611461639404,0.2990262806415558,-0.12308046966791153,0.3269541561603546,0.19966590404510498,-0.1461605727672577,0.18691982328891754,0.6365088820457458,-0.07091262936592102,0.1978769302368164,0.5089701414108276,-0.10406841337680817,0.20917150378227234,0.42055052518844604,-0.12419911473989487,0.22159194946289062,0.33541831374168396,-0.13816744089126587
stop,0.22313502430915833,0.9916759729385376,8.740349812796921e-07,0.3287951946258545,0.9454560279846191,-0.05234459042549133,0.40660232305526733,0.8179184794425964,-0.07301311939954758,0.3383198082447052,0.7121549844741821,-0.09063638001680374,0.24226456880569458,0.6851973533630371,-0.1093401312828064,0.39883309602737427,0.6034183502197266,-0.027162669226527214,0.4334465563297272,0.44262415170669556,-0.05980629473924637,0.4549621343612671,0.342094361782074,-0.08878898620605469,0.4736480712890625,0.2600182592868805,-0.11069734394550323,0.32708868384361267,0.5745100975036621,-0.031474314630031586,0.3625359535217285,0.40424221754074097,-0.05936810374259949,0.38684383034706116,0.28888893127441406,-0.09150691330432892,0.40931713581085205,0.19373342394828796,-0.11495634913444519,0.2586091458797455,0.5884360671043396,-0.043870773166418076,0.2836286723613739,0.41747015714645386,-0.07520700246095657,0.3028270900249481,0.3071671426296234,-0.108649842441082,0.32292255759239197,0.2095448076725006,-0.13136494159698486,0.1852923035621643,0.6353136301040649,-0.06132517755031586,0.19556646049022675,0.513940155506134,-0.09050741791725159,0.20757904648780823,0.42936116456985474,-0.1088588535785675,0.2222021222114563,0.3444482386112213,-0.12222984433174133
stop,0.22230955958366394,0.9900674223899841,8.812633609522891e-07,0.3266054391860962,0.9455839395523071,-0.051158394664525986,0.4045493006706238,0.8196210861206055,-0.07205027341842651,0.3380400836467743,0.7133949398994446,-0.09009210765361786,0.24094998836517334,0.6870119571685791,-0.10948804765939713,0.39898681640625,0.6032140851020813,-0.028318330645561218,0.4342324137687683,0.44359105825424194,-0.0618257150053978,0.45621728897094727,0.3420674204826355,-0.09139043092727661,0.4747074842453003,0.2589781880378723,-0.11377592384815216,0.3286011219024658,0.5737085938453674,-0.0336572639644146,0.3652810752391815,0.4048214852809906,-0.062432244420051575,0.39001724123954773,0.28960075974464417,-0.09495802223682404,0.4122977554798126,0.1941528618335724,-0.11867740750312805,0.26009711623191833,0.5874975919723511,-0.04684724286198616,0.2843882441520691,0.41769540309906006,-0.07905708253383636,0.30381837487220764,0.3075469434261322,-0.1129816323518753,0.3241231143474579,0.20980703830718994,-0.1360042840242386,0.18572869896888733,0.633764922618866,-0.06490585207939148,0.19504091143608093,0.5127326250076294,-0.09528888761997223,0.20628084242343903,0.4279292821884155,-0.11431694030761719,0.22004202008247375,0.34306180477142334,-0.1280370056629181
stop,0.21531346440315247,0.9863325357437134,8.502294122081366e-07,0.3199858069419861,0.940509557723999,-0.05308214947581291,0.40078386664390564,0.8153984546661377,-0.07397302985191345,0.33599403500556946,0.7066289186477661,-0.09157595038414001,0.23987534642219543,0.6737161874771118,-0.11013974249362946,0.3954871892929077,0.6102935075759888,-0.02827777899801731,0.42863839864730835,0.451251745223999,-0.060482315719127655,0.44852274656295776,0.3520893156528473,-0.08930382877588272,0.4675498902797699,0.26970794796943665,-0.11157698184251785,0.3244854509830475,0.5782541632652283,-0.032426901161670685,0.36070704460144043,0.40929293632507324,-0.06025943532586098,0.3847401738166809,0.2946040630340576,-0.09326179325580597,0.4081476032733917,0.1985292136669159,-0.11771146953105927,0.2555106282234192,0.5882333517074585,-0.044470395892858505,0.2815127968788147,0.4200595021247864,-0.07623977959156036,0.29898759722709656,0.3085060715675354,-0.11103279888629913,0.31782087683677673,0.2091381549835205,-0.13506491482257843,0.18085253238677979,0.6302663683891296,-0.061488281935453415,0.1891915500164032,0.5121873617172241,-0.09152134507894516,0.1974034607410431,0.4304466247558594,-0.1105538085103035,0.20760108530521393,0.347722589969635,-0.12457272410392761
stop,0.2158566415309906,0.9890231490135193,8.771272064223012e-07,0.32056596875190735,0.9406206607818604,-0.052763115614652634,0.4016556739807129,0.8147919178009033,-0.07349038869142532,0.332021027803421,0.7051899433135986,-0.09085800498723984,0.23278874158859253,0.6765156388282776,-0.10924137383699417,0.3938218057155609,0.613025426864624,-0.02846883423626423,0.4272743761539459,0.4551561176776886,-0.06116294115781784,0.44734352827072144,0.35389822721481323,-0.0903661847114563,0.4660697877407074,0.26957234740257263,-0.11267182230949402,0.32263970375061035,0.5802937746047974,-0.03254418075084686,0.35922113060951233,0.4117649793624878,-0.060119498521089554,0.3842223584651947,0.29581862688064575,-0.09258811920881271,0.40794849395751953,0.19933801889419556,-0.11641856282949448,0.2542896866798401,0.5898264646530151,-0.04439498856663704,0.27983754873275757,0.4213176965713501,-0.07542555034160614,0.2979452610015869,0.30902302265167236,-0.1091727539896965,0.3164633512496948,0.210606187582016,-0.13210579752922058,0.18077906966209412,0.6311003565788269,-0.06128770858049393,0.18908442556858063,0.5109976530075073,-0.08991149067878723,0.19772936403751373,0.42850029468536377,-0.10754647105932236,0.20757444202899933,0.3465737998485565,-0.1202855110168457
stop,0.20476876199245453,0.9879409074783325,8.778596907177416e-07,0.3100011944770813,0.939073920249939,-0.05199803039431572,0.3893394470214844,0.8146266937255859,-0.0736759752035141,0.32086923718452454,0.7072277069091797,-0.09235025942325592,0.22462837398052216,0.6728211045265198,-0.11245985329151154,0.3851013779640198,0.6115121245384216,-0.03126880154013634,0.4186142086982727,0.4554765522480011,-0.06614609062671661,0.4400542378425598,0.35617655515670776,-0.09710902720689774,0.4607318043708801,0.2721481919288635,-0.1203104630112648,0.31347256898880005,0.5786166787147522,-0.036344464868307114,0.3486451506614685,0.4103947877883911,-0.06596385687589645,0.37352442741394043,0.2932906448841095,-0.09977781027555466,0.3978895843029022,0.19426733255386353,-0.12442120909690857,0.24448361992835999,0.5887213349342346,-0.048964839428663254,0.2696360945701599,0.4219966232776642,-0.08100301027297974,0.2878232002258301,0.3083673417568207,-0.11488863825798035,0.3073522746562958,0.20739063620567322,-0.1378048062324524,0.17012083530426025,0.6309565901756287,-0.06647072732448578,0.17738905549049377,0.5083618760108948,-0.09559327363967896,0.1872255802154541,0.4237433969974518,-0.11299578845500946,0.19892190396785736,0.3402072787284851,-0.12538819015026093
stop,0.2079893946647644,0.9936999082565308,8.895124210539507e-07,0.313368558883667,0.9377150535583496,-0.049112118780612946,0.39099979400634766,0.8109390735626221,-0.06891119480133057,0.3192163407802582,0.7054917812347412,-0.08620892465114594,0.21848753094673157,0.6828478574752808,-0.10490474104881287,0.3842991888523102,0.614345371723175,-0.026157088577747345,0.4176868796348572,0.458482563495636,-0.05865112319588661,0.4367500841617584,0.35595470666885376,-0.08808844536542892,0.4535995125770569,0.2681775987148285,-0.11060307919979095,0.31240320205688477,0.581930935382843,-0.03258116915822029,0.3498287498950958,0.4140709638595581,-0.05937482789158821,0.3745829463005066,0.29570987820625305,-0.09077546000480652,0.39712369441986084,0.1958545446395874,-0.11384186148643494,0.24298134446144104,0.5923482775688171,-0.046464137732982635,0.2691833972930908,0.4237440824508667,-0.07657326757907867,0.28767454624176025,0.31063956022262573,-0.10866289585828781,0.3060641586780548,0.21040078997612,-0.1302187293767929,0.16852900385856628,0.6351856589317322,-0.065184086561203,0.17713262140750885,0.5125724673271179,-0.09236534684896469,0.1875665783882141,0.4281115233898163,-0.10794996470212936,0.19929490983486176,0.34510791301727295,-0.11915566027164459
stop,0.20212247967720032,0.9926205277442932,8.96397182259534e-07,0.309099406003952,0.9397544860839844,-0.05075424537062645,0.38847893476486206,0.8184243440628052,-0.07195354253053665,0.3214234709739685,0.7147657871246338,-0.09025130420923233,0.22419896721839905,0.6878955960273743,-0.11002904921770096,0.3823675215244293,0.6152129173278809,-0.030319882556796074,0.4148445129394531,0.4559364318847656,-0.06354764848947525,0.43229782581329346,0.3535672724246979,-0.09282868355512619,0.44730570912361145,0.26784515380859375,-0.11491145938634872,0.30982300639152527,0.5818719267845154,-0.03556350991129875,0.3476656675338745,0.4096204340457916,-0.06382492929697037,0.37176984548568726,0.29293760657310486,-0.09616892039775848,0.3934570848941803,0.1978515386581421,-0.11946465075016022,0.23933714628219604,0.5914401412010193,-0.048115964978933334,0.26455235481262207,0.4206867814064026,-0.07921377569437027,0.28228285908699036,0.307067334651947,-0.11288517713546753,0.3004562258720398,0.2093231976032257,-0.1355341523885727,0.16383668780326843,0.6344209313392639,-0.06535680592060089,0.17132678627967834,0.5121229290962219,-0.09316997975111008,0.18157675862312317,0.42742377519607544,-0.10996042937040329,0.19439619779586792,0.34516555070877075,-0.12199995666742325
stop,0.20186001062393188,0.9895683526992798,9.361324373458046e-07,0.3121238648891449,0.9376040697097778,-0.05583765730261803,0.3899063467979431,0.8152827620506287,-0.07868585735559464,0.31768158078193665,0.714682936668396,-0.0980198010802269,0.21844017505645752,0.6879801750183105,-0.11875850707292557,0.3827867805957794,0.6125887036323547,-0.0288148932158947,0.41483572125434875,0.4561368227005005,-0.06119217351078987,0.4322337806224823,0.35440754890441895,-0.09190744161605835,0.447748601436615,0.26866546273231506,-0.11596579104661942,0.30852553248405457,0.5810263156890869,-0.03238006308674812,0.346365749835968,0.40978798270225525,-0.060390107333660126,0.37104952335357666,0.29377666115760803,-0.09650266915559769,0.3939703702926636,0.1969226598739624,-0.12360572069883347,0.23711420595645905,0.5908713340759277,-0.044116631150245667,0.2635667622089386,0.42262136936187744,-0.07690972089767456,0.28253570199012756,0.3089372515678406,-0.11649709194898605,0.3015163540840149,0.20914873480796814,-0.14387205243110657,0.1619810312986374,0.6337887644767761,-0.06088250130414963,0.17259424924850464,0.513188362121582,-0.09043309092521667,0.18292851746082306,0.43004998564720154,-0.11114491522312164,0.19452735781669617,0.3466452956199646,-0.12711846828460693
stop,0.20151764154434204,0.9940782785415649,9.067068731383188e-07,0.310527503490448,0.9400951266288757,-0.051951128989458084,0.3885384500026703,0.8180142641067505,-0.07375206053256989,0.3187386989593506,0.7145679593086243,-0.09266281872987747,0.22130972146987915,0.6870898604393005,-0.11314066499471664,0.3821551203727722,0.6157934069633484,-0.028952941298484802,0.4146621823310852,0.45703232288360596,-0.062153030186891556,0.43233823776245117,0.35443320870399475,-0.09228897839784622,0.44785207509994507,0.2686898112297058,-0.11536003649234772,0.3086766004562378,0.5831979513168335,-0.03411772474646568,0.34681764245033264,0.41096481680870056,-0.06291001290082932,0.37162989377975464,0.29395055770874023,-0.09725620597600937,0.3943554162979126,0.19775670766830444,-0.12237193435430527,0.23767876625061035,0.5929705500602722,-0.04690881818532944,0.26336562633514404,0.423000693321228,-0.07926014065742493,0.2822757959365845,0.30872586369514465,-0.11570335924625397,0.30150163173675537,0.2098519206047058,-0.14047418534755707,0.16180871427059174,0.6365358829498291,-0.06441889703273773,0.17111751437187195,0.5135595798492432,-0.09335912019014359,0.18222403526306152,0.4280775785446167,-0.11203533411026001,0.19504588842391968,0.34429022669792175,-0.12586645781993866
stop,0.19690105319023132,0.9940796494483948,9.23360175875132e-07,0.309003084897995,0.9454697966575623,-0.05540670081973076,0.3926154375076294,0.8254492282867432,-0.0783066600561142,0.3227117359638214,0.7222888469696045,-0.09776774048805237,0.21850404143333435,0.6972945332527161,-0.11890634894371033,0.3835873007774353,0.6231008768081665,-0.02891702763736248,0.41563090682029724,0.465820848941803,-0.06161093711853027,0.43232473731040955,0.3636957108974457,-0.09261388331651688,0.4476281404495239,0.277041494846344,-0.11698631942272186,0.3083301782608032,0.590041995048523,-0.033385440707206726,0.34601709246635437,0.41702544689178467,-0.06237397715449333,0.36987659335136414,0.2990120053291321,-0.09968073666095734,0.3918531835079193,0.1993444263935089,-0.12750786542892456,0.2359386682510376,0.598840057849884,-0.04570871219038963,0.26284801959991455,0.4294774830341339,-0.07974329590797424,0.2819017767906189,0.3137935698032379,-0.11960270255804062,0.3001781702041626,0.21210119128227234,-0.14695468544960022,0.15916617214679718,0.6409359574317932,-0.06285647302865982,0.16964703798294067,0.5187625288963318,-0.09322021156549454,0.17983750998973846,0.43494027853012085,-0.11332650482654572,0.1908462643623352,0.3512209951877594,-0.12869130074977875
stop,0.1999778151512146,0.9915627241134644,9.556448503644788e-07,0.3118229806423187,0.9405709505081177,-0.05398585647344589,0.3949727416038513,0.8203423023223877,-0.07718934118747711,0.32067567110061646,0.717600405216217,-0.09747286140918732,0.21201708912849426,0.6987579464912415,-0.11968754976987839,0.38358086347579956,0.6239145398139954,-0.02939939871430397,0.4156166613101959,0.4658248722553253,-0.06284131109714508,0.4325300455093384,0.3621490001678467,-0.09422588348388672,0.44829097390174866,0.27413612604141235,-0.11899975687265396,0.30813151597976685,0.5914417505264282,-0.03499966859817505,0.3441115617752075,0.41860830783843994,-0.06433887034654617,0.36851876974105835,0.2983064353466034,-0.10191398859024048,0.3912474513053894,0.19705864787101746,-0.13029558956623077,0.23567461967468262,0.6003560423851013,-0.04820108041167259,0.2608860433101654,0.43129420280456543,-0.08213227987289429,0.28083372116088867,0.31582412123680115,-0.12148275971412659,0.2997148036956787,0.21508100628852844,-0.1486125886440277,0.15914972126483917,0.6415189504623413,-0.06623934209346771,0.1691596359014511,0.5197067856788635,-0.09643592685461044,0.17982253432273865,0.43501460552215576,-0.11632350832223892,0.19031310081481934,0.3521221876144409,-0.13167017698287964
stop,0.2021210789680481,1.001291036605835,9.273937848774949e-07,0.3115783929824829,0.9419769644737244,-0.04953717067837715,0.3871823847293854,0.8221967816352844,-0.07104842364788055,0.3133530914783478,0.7245352268218994,-0.0900747999548912,0.21604421734809875,0.6990688443183899,-0.11091861873865128,0.3806913495063782,0.6233278512954712,-0.026305440813302994,0.41440314054489136,0.4652026295661926,-0.05927305296063423,0.43240493535995483,0.36230728030204773,-0.08955156058073044,0.447557270526886,0.2754499614238739,-0.1126561164855957,0.3062959909439087,0.5920771360397339,-0.032570719718933105,0.34374505281448364,0.42193135619163513,-0.06093212217092514,0.3681700825691223,0.30431661009788513,-0.09552410989999771,0.39047858119010925,0.2065994143486023,-0.12085413187742233,0.23442555963993073,0.6022566556930542,-0.04627428576350212,0.2604373097419739,0.43407368659973145,-0.07839740812778473,0.27963459491729736,0.3197340965270996,-0.11441987752914429,0.29916912317276,0.21976754069328308,-0.1387426257133484,0.1579751819372177,0.6462720036506653,-0.06445498019456863,0.16675439476966858,0.5240055322647095,-0.09357348829507828,0.17742829024791718,0.4389377236366272,-0.11129618436098099,0.18974092602729797,0.35614657402038574,-0.12405923008918762
stop,0.20032158493995667,1.000718593597412,9.23527579743677e-07,0.3076011538505554,0.9449930787086487,-0.05033021792769432,0.38432109355926514,0.823404848575592,-0.07168355584144592,0.31257715821266174,0.7218577861785889,-0.090431347489357,0.21300700306892395,0.6963322758674622,-0.11076720058917999,0.3809659481048584,0.6228592991828918,-0.025779051706194878,0.4147716462612152,0.46692028641700745,-0.05774189159274101,0.4317639470100403,0.3653942048549652,-0.08706851303577423,0.4461497664451599,0.2796838581562042,-0.10964936763048172,0.3062417209148407,0.5910807847976685,-0.03163279965519905,0.34547072649002075,0.42140793800354004,-0.058536894619464874,0.37039822340011597,0.306317538022995,-0.09123114496469498,0.3928411304950714,0.21130460500717163,-0.11526729166507721,0.23403730988502502,0.6021458506584167,-0.04513825103640556,0.2590952217578888,0.4331415891647339,-0.07580835372209549,0.27797600626945496,0.3201828896999359,-0.11017871648073196,0.29744189977645874,0.222491055727005,-0.13362281024456024,0.15730687975883484,0.6467409133911133,-0.06336437910795212,0.16513770818710327,0.5248935222625732,-0.09058526158332825,0.17652831971645355,0.44037362933158875,-0.10730563849210739,0.1908300518989563,0.3583988845348358,-0.11979684233665466
stop,0.2009119987487793,0.9994377493858337,9.229867714566353e-07,0.3079286813735962,0.9432034492492676,-0.04972667619585991,0.38544031977653503,0.8226502537727356,-0.07138265669345856,0.3141569495201111,0.72166907787323,-0.09067186713218689,0.21285244822502136,0.6994941234588623,-0.1117570623755455,0.38213416934013367,0.6227650046348572,-0.025584744289517403,0.4150903820991516,0.46563130617141724,-0.057433344423770905,0.43208837509155273,0.3645026385784149,-0.08681261539459229,0.44657838344573975,0.2791576683521271,-0.10948161780834198,0.3064967393875122,0.5924506187438965,-0.032169729471206665,0.34547799825668335,0.4223419725894928,-0.05891648307442665,0.37038472294807434,0.3072620928287506,-0.09195638447999954,0.39289671182632446,0.2115880250930786,-0.11646828055381775,0.23354420065879822,0.6045203804969788,-0.04632004722952843,0.25907057523727417,0.43482691049575806,-0.07711535692214966,0.2781183123588562,0.32149964570999146,-0.11207207292318344,0.2975422441959381,0.2231650948524475,-0.13603931665420532,0.15619492530822754,0.6498369574546814,-0.06512308865785599,0.16550341248512268,0.5266948938369751,-0.09233170747756958,0.17683196067810059,0.442027747631073,-0.10907351970672607,0.1904587745666504,0.35977259278297424,-0.12181255966424942
stop,0.19596481323242188,0.9977763891220093,8.775023161433637e-07,0.30477267503738403,0.9402881860733032,-0.048930052667856216,0.38191142678260803,0.819919764995575,-0.06932735443115234,0.3092927634716034,0.7181954383850098,-0.08716762810945511,0.21054500341415405,0.6943013072013855,-0.10657985508441925,0.37907159328460693,0.6237108707427979,-0.026006482541561127,0.41159430146217346,0.4671083986759186,-0.05734464153647423,0.42770498991012573,0.3656757175922394,-0.08579281717538834,0.44141411781311035,0.2798369824886322,-0.10762040317058563,0.3054572343826294,0.5893391966819763,-0.03178215026855469,0.3420989513397217,0.420005202293396,-0.05742863565683365,0.365265816450119,0.30483752489089966,-0.08849997073411942,0.3864741027355194,0.21019577980041504,-0.11132130771875381,0.23377737402915955,0.5984877943992615,-0.04489094018936157,0.2576548159122467,0.4312400221824646,-0.07348601520061493,0.2758227586746216,0.31851550936698914,-0.10595408082008362,0.2952893376350403,0.22108370065689087,-0.12824353575706482,0.15694162249565125,0.6416976451873779,-0.06269171088933945,0.16316550970077515,0.5219204425811768,-0.08854350447654724,0.1732100397348404,0.43842923641204834,-0.1039557009935379,0.18654334545135498,0.3582903742790222,-0.11522651463747025
stop,0.1977207064628601,0.9939978718757629,8.817732464194705e-07,0.30721578001976013,0.9381856322288513,-0.04894194006919861,0.3836249113082886,0.816425085067749,-0.06883128732442856,0.30965301394462585,0.7169714570045471,-0.08633747696876526,0.21022306382656097,0.6953059434890747,-0.105410635471344,0.3792911767959595,0.6211370229721069,-0.02319793589413166,0.4111388325691223,0.46741533279418945,-0.054020922631025314,0.4274800419807434,0.3668633699417114,-0.08257079869508743,0.4412338137626648,0.2821268141269684,-0.10483453422784805,0.3046289086341858,0.5874667763710022,-0.029409203678369522,0.34103924036026,0.4192773699760437,-0.05542327091097832,0.3651498854160309,0.3052365481853485,-0.08744604885578156,0.387192964553833,0.21091875433921814,-0.11104902625083923,0.23226436972618103,0.5974586606025696,-0.043241214007139206,0.2566928565502167,0.43031543493270874,-0.07363993674516678,0.2761639952659607,0.31924858689308167,-0.10786882787942886,0.2965896725654602,0.2217138409614563,-0.13115717470645905,0.15583258867263794,0.6421123743057251,-0.0616985559463501,0.16443176567554474,0.5228281021118164,-0.08945102244615555,0.17480938136577606,0.44097059965133667,-0.10626032948493958,0.18753820657730103,0.36037302017211914,-0.11866096407175064
stop,0.19901180267333984,0.996436595916748,8.702176614860946e-07,0.3065117597579956,0.9397565722465515,-0.04796453192830086,0.38259944319725037,0.8192065954208374,-0.06809277087450027,0.3100297152996063,0.7180277705192566,-0.08592457324266434,0.21236909925937653,0.6933209896087646,-0.10538123548030853,0.3798106014728546,0.622698187828064,-0.024725565686821938,0.4110180735588074,0.4673764109611511,-0.05604221299290657,0.42713993787765503,0.3664970099925995,-0.08462578058242798,0.44091832637786865,0.28144070506095886,-0.10663870722055435,0.30514803528785706,0.5893160700798035,-0.03117552399635315,0.3415887653827667,0.420494943857193,-0.05710982158780098,0.36558353900909424,0.3058120608329773,-0.0884929895401001,0.3878023028373718,0.21108490228652954,-0.11158929020166397,0.2328699380159378,0.5993363857269287,-0.04497231915593147,0.25732508301734924,0.4317501187324524,-0.07430196553468704,0.27615368366241455,0.3198600113391876,-0.1072864979505539,0.2963232696056366,0.22256788611412048,-0.1298973709344864,0.1560492366552353,0.6435171961784363,-0.06334477663040161,0.16370007395744324,0.5226849913597107,-0.09002115577459335,0.17428910732269287,0.43944811820983887,-0.10592702776193619,0.1879594326019287,0.3586874306201935,-0.11762178689241409
stop,0.19418585300445557,0.9993839263916016,8.929775958677055e-07,0.3032282292842865,0.9408296346664429,-0.05118725076317787,0.3781130611896515,0.8189103007316589,-0.07285100221633911,0.3047295808792114,0.716717004776001,-0.09149453043937683,0.2056601345539093,0.6928723454475403,-0.1115613728761673,0.37529969215393066,0.6277132630348206,-0.02953694388270378,0.4087570905685425,0.47170963883399963,-0.06227243319153786,0.4249270558357239,0.36911460757255554,-0.09179995954036713,0.43843215703964233,0.28188279271125793,-0.11444642394781113,0.30211368203163147,0.5921016931533813,-0.03477391228079796,0.33958154916763306,0.4213845729827881,-0.062140852212905884,0.363241970539093,0.30400311946868896,-0.09453793615102768,0.3848567008972168,0.20715641975402832,-0.11827286332845688,0.23083172738552094,0.5996277332305908,-0.04739836975932121,0.25578171014785767,0.4308928847312927,-0.07771500200033188,0.27484482526779175,0.31729263067245483,-0.11203306168317795,0.2942795157432556,0.21829500794410706,-0.13557732105255127,0.15480172634124756,0.6410145163536072,-0.06478772312402725,0.1612388789653778,0.5205733180046082,-0.09218329191207886,0.17138713598251343,0.43679895997047424,-0.10913977026939392,0.1841050386428833,0.35546332597732544,-0.12162113189697266
